Time,Data
12:06:11.735,895.2966309
12:06:11.775,895.291748
12:06:11.815,895.2919922
12:06:11.855,895.3103027
12:06:11.895,895.3098145
12:06:11.935,895.3205566
12:06:11.975,895.3427734
12:06:12.015,895.3540039
12:06:12.055,895.3330078
12:06:12.095,895.3010254
12:06:12.135,895.2661133
12:06:12.175,895.262207
12:06:12.215,895.255127
12:06:12.255,895.2402344
12:06:12.295,895.2397461
12:06:12.335,895.2468262
12:06:12.375,895.2553711
12:06:12.415,895.2626953
12:06:12.455,895.2421875
12:06:12.495,895.2409668
12:06:12.535,895.2487793
12:06:12.574,895.2504883
12:06:12.615,895.2595215
12:06:12.655,895.2695313
12:06:12.695,895.2653809
12:06:12.735,895.2653809
12:06:12.775,895.2619629
12:06:12.819,895.2553711
12:06:12.855,895.2458496
12:06:12.895,895.2458496
12:06:12.935,895.2263184
12:06:12.974,895.2243652
12:06:13.015,895.2365723
12:06:13.055,895.2453613
12:06:13.095,895.244873
12:06:13.135,895.2585449
12:06:13.175,895.2563477
12:06:13.215,895.2568359
12:06:13.255,895.2531738
12:06:13.295,895.2492676
12:06:13.335,895.2351074
12:06:13.375,895.213623
12:06:13.415,895.2102051
12:06:13.455,895.1906738
12:06:13.495,895.1801758
12:06:13.535,895.170166
12:06:13.575,895.1591797
12:06:13.615,895.1452637
12:06:13.655,895.1418457
12:06:13.695,895.1501465
12:06:13.735,895.1574707
12:06:13.775,895.1577148
12:06:13.815,895.1740723
12:06:13.855,895.1818848
12:06:13.895,895.1872559
12:06:13.935,895.1889648
12:06:13.975,895.1914063
12:06:14.015,895.1994629
12:06:14.055,895.2067871
12:06:14.095,895.2192383
12:06:14.135,895.229248
12:06:14.175,895.2375488
12:06:14.215,895.2416992
12:06:14.255,895.2436523
12:06:14.295,895.2507324
12:06:14.335,895.2609863
12:06:14.375,895.2756348
12:06:14.415,895.2868652
12:06:14.455,895.3041992
12:06:14.495,895.3166504
12:06:14.535,895.3210449
12:06:14.575,895.3149414
12:06:14.615,895.2797852
12:06:14.655,895.2470703
12:06:14.695,895.2302246
12:06:14.735,895.2692871
12:06:14.775,895.3120117
12:06:14.819,895.3249512
12:06:14.855,895.3745117
12:06:14.895,895.4118652
12:06:14.935,895.4257813
12:06:14.975,895.4553223
12:06:15.015,895.4912109
12:06:15.055,895.5209961
12:06:15.095,895.5209961
12:06:15.135,895.5341797
12:06:15.175,895.5395508
12:06:15.215,895.5341797
12:06:15.255,895.5380859
12:06:15.295,895.5219727
12:06:15.335,895.4851074
12:06:15.375,895.4414063
12:06:15.415,895.3830566
12:06:15.455,895.265625
12:06:15.495,895.2075195
12:06:15.535,895.0783691
12:06:15.575,895.0168457
12:06:15.615,894.9567871
12:06:15.655,894.9016113
12:06:15.695,894.9243164
12:06:15.735,894.9973145
12:06:15.775,895.0898438
12:06:15.820,895.1694336
12:06:15.855,895.2351074
12:06:15.895,895.3220215
12:06:15.935,895.4055176
12:06:15.975,895.4851074
12:06:16.015,895.5009766
12:06:16.055,895.4553223
12:06:16.095,895.4023438
12:06:16.135,895.3520508
12:06:16.175,895.309082
12:06:16.215,895.2724609
12:06:16.255,895.2526855
12:06:16.295,895.2478027
12:06:16.335,895.2556152
12:06:16.375,895.2409668
12:06:16.415,895.2446289
12:06:16.455,895.25
12:06:16.495,895.2495117
12:06:16.535,895.2475586
12:06:16.575,895.2321777
12:06:16.614,895.237793
12:06:16.655,895.244873
12:06:16.695,895.2570801
12:06:16.735,895.2543945
12:06:16.775,895.2490234
12:06:16.815,895.2487793
12:06:16.855,895.2421875
12:06:16.895,895.2453613
12:06:16.935,895.2521973
12:06:16.975,895.2512207
12:06:17.015,895.2490234
12:06:17.055,895.2287598
12:06:17.095,895.2314453
12:06:17.135,895.2312012
12:06:17.175,895.215332
12:06:17.215,895.2407227
12:06:17.255,895.2475586
12:06:17.295,895.1975098
12:06:17.335,895.1975098
12:06:17.375,895.0981445
12:06:17.415,895.0087891
12:06:17.455,895.0117188
12:06:17.495,895.1269531
12:06:17.535,895.2705078
12:06:17.575,895.3706055
12:06:17.615,895.4296875
12:06:17.655,895.4765625
12:06:17.694,895.5083008
12:06:17.735,895.5378418
12:06:17.775,895.5402832
12:06:17.819,895.5148926
12:06:17.855,895.4707031
12:06:17.895,895.3916016
12:06:17.935,895.3347168
12:06:17.975,895.3110352
12:06:18.015,895.2941895
12:06:18.055,895.267334
12:06:18.095,895.2329102
12:06:18.135,895.2202148
12:06:18.175,895.2092285
12:06:18.214,895.2001953
12:06:18.255,895.2062988
12:06:18.295,895.2011719
12:06:18.335,895.1564941
12:06:18.375,895.1164551
12:06:18.415,895.0720215
12:06:18.455,895.0102539
12:06:18.495,894.9589844
12:06:18.535,894.904541
12:06:18.575,894.8513184
12:06:18.615,894.7927246
12:06:18.655,894.7436523
12:06:18.695,894.7114258
12:06:18.735,894.6862793
12:06:18.775,894.7272949
12:06:18.815,894.776123
12:06:18.855,894.845459
12:06:18.895,894.9191895
12:06:18.935,894.9533691
12:06:18.975,894.9831543
12:06:19.015,895.0461426
12:06:19.055,895.0839844
12:06:19.095,895.1066895
12:06:19.134,895.1525879
12:06:19.174,895.1828613
12:06:19.214,895.246582
12:06:19.255,895.2624512
12:06:19.295,895.2768555
12:06:19.335,895.3251953
12:06:19.375,895.3098145
12:06:19.415,895.2521973
12:06:19.455,895.2788086
12:06:19.495,895.3120117
12:06:19.535,895.2980957
12:06:19.575,895.2980957
12:06:19.615,895.2209473
12:06:19.655,895.1967773
12:06:19.695,895.206543
12:06:19.735,895.2058105
12:06:19.775,895.138916
12:06:19.819,895.1281738
12:06:19.855,895.140625
12:06:19.895,895.1135254
12:06:19.935,895.0834961
12:06:19.975,895.0773926
12:06:20.015,895.0637207
12:06:20.055,895.0708008
12:06:20.095,895.0922852
12:06:20.135,895.0876465
12:06:20.175,895.0786133
12:06:20.215,895.0769043
12:06:20.255,895.067627
12:06:20.294,895.0341797
12:06:20.335,895.0339355
12:06:20.375,895.0527344
12:06:20.415,895.0668945
12:06:20.455,895.0756836
12:06:20.495,895.0532227
12:06:20.535,895.0444336
12:06:20.575,895.0305176
12:06:20.615,895.0627441
12:06:20.655,895.1313477
12:06:20.695,895.1682129
12:06:20.735,895.182373
12:06:20.775,895.1738281
12:06:20.815,895.1628418
12:06:20.855,895.1555176
12:06:20.895,895.1645508
12:06:20.935,895.1608887
12:06:20.975,895.1291504
12:06:21.015,895.0795898
12:06:21.055,895.0439453
12:06:21.095,895.0239258
12:06:21.135,894.9975586
12:06:21.175,894.9821777
12:06:21.215,894.9833984
12:06:21.254,894.996582
12:06:21.295,895.001709
12:06:21.335,895.0197754
12:06:21.375,895.0334473
12:06:21.415,895.0537109
12:06:21.455,895.090332
12:06:21.494,895.1105957
12:06:21.535,895.1303711
12:06:21.575,895.1516113
12:06:21.615,895.1486816
12:06:21.655,895.175293
12:06:21.695,895.1894531
12:06:21.735,895.2214355
12:06:21.775,895.2751465
12:06:21.820,895.3068848
12:06:21.855,895.3068848
12:06:21.895,895.3562012
12:06:21.935,895.3962402
12:06:21.975,895.4094238
12:06:22.015,895.4760742
12:06:22.055,895.4992676
12:06:22.095,895.4750977
12:06:22.135,895.4553223
12:06:22.175,895.4404297
12:06:22.215,895.4116211
12:06:22.255,895.4057617
12:06:22.295,895.3937988
12:06:22.335,895.3852539
12:06:22.375,895.388916
12:06:22.415,895.3994141
12:06:22.454,895.4018555
12:06:22.495,895.4155273
12:06:22.535,895.4006348
12:06:22.575,895.3740234
12:06:22.615,895.3459473
12:06:22.655,895.3093262
12:06:22.695,895.2631836
12:06:22.735,895.2021484
12:06:22.775,895.1806641
12:06:22.819,895.1608887
12:06:22.855,895.1210938
12:06:22.895,895.119873
12:06:22.935,895.1352539
12:06:22.975,895.1342773
12:06:23.015,895.1477051
12:06:23.055,895.2016602
12:06:23.095,895.2426758
12:06:23.135,895.2370605
12:06:23.175,895.2348633
12:06:23.215,895.2302246
12:06:23.255,895.2094727
12:06:23.295,895.2011719
12:06:23.335,895.213623
12:06:23.375,895.2265625
12:06:23.415,895.2302246
12:06:23.455,895.2243652
12:06:23.495,895.2329102
12:06:23.534,895.2307129
12:06:23.575,895.2211914
12:06:23.615,895.223877
12:06:23.655,895.2348633
12:06:23.695,895.2370605
12:06:23.735,895.2451172
12:06:23.775,895.2443848
12:06:23.815,895.2299805
12:06:23.855,895.2233887
12:06:23.895,895.2160645
12:06:23.935,895.2224121
12:06:23.975,895.2302246
12:06:24.015,895.2302246
12:06:24.055,895.230957
12:06:24.095,895.2285156
12:06:24.135,895.2192383
12:06:24.175,895.2160645
12:06:24.215,895.2060547
12:06:24.255,895.2023926
12:06:24.295,895.204834
12:06:24.335,895.1940918
12:06:24.375,895.1711426
12:06:24.415,895.157959
12:06:24.455,895.1516113
12:06:24.495,895.1530762
12:06:24.535,895.1716309
12:06:24.575,895.177002
12:06:24.615,895.1691895
12:06:24.655,895.1447754
12:06:24.695,895.1345215
12:06:24.735,895.1286621
12:06:24.775,895.1276855
12:06:24.815,895.1467285
12:06:24.855,895.1628418
12:06:24.895,895.1606445
12:06:24.935,895.1557617
12:06:24.975,895.1611328
12:06:25.015,895.1523438
12:06:25.055,895.1643066
12:06:25.095,895.1589355
12:06:25.135,895.15625
12:06:25.175,895.1630859
12:06:25.215,895.1608887
12:06:25.255,895.1699219
12:06:25.295,895.1677246
12:06:25.335,895.1645508
12:06:25.375,895.1669922
12:06:25.415,895.1679688
12:06:25.455,895.1748047
12:06:25.495,895.1726074
12:06:25.535,895.185791
12:06:25.575,895.1877441
12:06:25.615,895.1906738
12:06:25.655,895.201416
12:06:25.695,895.1811523
12:06:25.735,895.1791992
12:06:25.775,895.1730957
12:06:25.820,895.1828613
12:06:25.855,895.1787109
12:06:25.895,895.1887207
12:06:25.935,895.2097168
12:06:25.975,895.2143555
12:06:26.014,895.208252
12:06:26.055,895.190918
12:06:26.095,895.2307129
12:06:26.135,895.2473145
12:06:26.175,895.2653809
12:06:26.215,895.2714844
12:06:26.255,895.2714844
12:06:26.295,895.2675781
12:06:26.335,895.2539063
12:06:26.375,895.2504883
12:06:26.415,895.2531738
12:06:26.455,895.2399902
12:06:26.495,895.2297363
12:06:26.535,895.2070313
12:06:26.575,895.1877441
12:06:26.615,895.1948242
12:06:26.655,895.1977539
12:06:26.695,895.1989746
12:06:26.735,895.1889648
12:06:26.775,895.1833496
12:06:26.819,895.1767578
12:06:26.855,895.1745605
12:06:26.894,895.1657715
12:06:26.935,895.1503906
12:06:26.975,895.1364746
12:06:27.015,895.1340332
12:06:27.055,895.1340332
12:06:27.095,895.1330566
12:06:27.135,895.1223145
12:06:27.175,895.1279297
12:06:27.215,895.1394043
12:06:27.255,895.1496582
12:06:27.295,895.1875
12:06:27.335,895.2080078
12:06:27.375,895.2045898
12:06:27.415,895.201416
12:06:27.455,895.2067871
12:06:27.495,895.1916504
12:06:27.535,895.1489258
12:06:27.575,895.1491699
12:06:27.615,895.1750488
12:06:27.655,895.1774902
12:06:27.695,895.1496582
12:06:27.735,895.1245117
12:06:27.775,895.0900879
12:06:27.819,895.0498047
12:06:27.855,895.0197754
12:06:27.895,895.0136719
12:06:27.935,895.0209961
12:06:27.975,895.019043
12:06:28.015,894.9853516
12:06:28.055,894.9758301
12:06:28.095,894.9672852
12:06:28.135,894.9614258
12:06:28.175,894.9428711
12:06:28.214,894.9438477
12:06:28.255,894.9624023
12:06:28.295,895.0039063
12:06:28.335,895.03125
12:06:28.375,895.0290527
12:06:28.415,895.0507813
12:06:28.455,895.0507813
12:06:28.495,895.0461426
12:06:28.535,895.0673828
12:06:28.575,895.0957031
12:06:28.615,895.0725098
12:06:28.655,895.0810547
12:06:28.695,895.1252441
12:06:28.735,895.1606445
12:06:28.775,895.184082
12:06:28.819,895.215332
12:06:28.855,895.2299805
12:06:28.894,895.2329102
12:06:28.935,895.2490234
12:06:28.975,895.2609863
12:06:29.014,895.2756348
12:06:29.055,895.2722168
12:06:29.095,895.2661133
12:06:29.135,895.2683105
12:06:29.175,895.2783203
12:06:29.215,895.2915039
12:06:29.255,895.2929688
12:06:29.295,895.296875
12:06:29.335,895.2963867
12:06:29.375,895.2902832
12:06:29.415,895.2648926
12:06:29.455,895.2458496
12:06:29.495,895.2246094
12:06:29.535,895.2004395
12:06:29.575,895.1953125
12:06:29.615,895.208252
12:06:29.655,895.2180176
12:06:29.695,895.2312012
12:06:29.735,895.2333984
12:06:29.775,895.236084
12:06:29.815,895.2385254
12:06:29.855,895.2641602
12:06:29.895,895.2817383
12:06:29.935,895.3078613
12:06:29.975,895.309082
12:06:30.015,895.3273926
12:06:30.055,895.3388672
12:06:30.095,895.3212891
12:06:30.135,895.3225098
12:06:30.175,895.3225098
12:06:30.215,895.3149414
12:06:30.255,895.3137207
12:06:30.295,895.2924805
12:06:30.335,895.2722168
12:06:30.374,895.2548828
12:06:30.415,895.2478027
12:06:30.454,895.2368164
12:06:30.495,895.2299805
12:06:30.535,895.2167969
12:06:30.575,895.2280273
12:06:30.615,895.2407227
12:06:30.655,895.2407227
12:06:30.695,895.2490234
12:06:30.735,895.2497559
12:06:30.774,895.2407227
12:06:30.815,895.2302246
12:06:30.855,895.2226563
12:06:30.895,895.21875
12:06:30.935,895.217041
12:06:30.975,895.2097168
12:06:31.015,895.1999512
12:06:31.055,895.1984863
12:06:31.095,895.2050781
12:06:31.135,895.2084961
12:06:31.175,895.2041016
12:06:31.215,895.2072754
12:06:31.255,895.2241211
12:06:31.295,895.2265625
12:06:31.335,895.2353516
12:06:31.375,895.2321777
12:06:31.414,895.2229004
12:06:31.455,895.2255859
12:06:31.495,895.2226563
12:06:31.535,895.229248
12:06:31.575,895.2233887
12:06:31.614,895.2294922
12:06:31.655,895.2158203
12:06:31.695,895.1928711
12:06:31.735,895.1828613
12:06:31.775,895.1638184
12:06:31.819,895.1650391
12:06:31.855,895.1567383
12:06:31.895,895.1481934
12:06:31.934,895.1367188
12:06:31.975,895.1347656
12:06:32.015,895.1325684
12:06:32.055,895.1318359
12:06:32.095,895.1306152
12:06:32.135,895.1357422
12:06:32.175,895.1384277
12:06:32.215,895.1491699
12:06:32.255,895.154541
12:06:32.295,895.1616211
12:06:32.335,895.1618652
12:06:32.375,895.1628418
12:06:32.415,895.1601563
12:06:32.455,895.1691895
12:06:32.495,895.1730957
12:06:32.535,895.1682129
12:06:32.575,895.1723633
12:06:32.615,895.1848145
12:06:32.655,895.1960449
12:06:32.695,895.1787109
12:06:32.735,895.1962891
12:06:32.775,895.1923828
12:06:32.821,895.2590332
12:06:32.855,895.3044434
12:06:32.895,895.3044434
12:06:32.935,895.3266602
12:06:32.975,895.3452148
12:06:33.015,895.3383789
12:06:33.055,895.2783203
12:06:33.095,895.1254883
12:06:33.135,895.0483398
12:06:33.175,895.0285645
12:06:33.215,895.0166016
12:06:33.255,895.0048828
12:06:33.295,894.9887695
12:06:33.334,894.9526367
12:06:33.375,894.9909668
12:06:33.415,895.026123
12:06:33.455,895.0583496
12:06:33.495,895.065918
12:06:33.535,895.0664063
12:06:33.575,895.0859375
12:06:33.614,895.1147461
12:06:33.655,895.1628418
12:06:33.695,895.1906738
12:06:33.735,895.2263184
12:06:33.775,895.2507324
12:06:33.815,895.2546387
12:06:33.855,895.2443848
12:06:33.895,895.248291
12:06:33.935,895.2414551
12:06:33.975,895.2316895
12:06:34.015,895.236084
12:06:34.055,895.217041
12:06:34.095,895.2109375
12:06:34.135,895.2092285
12:06:34.175,895.2033691
12:06:34.215,895.1911621
12:06:34.254,895.1811523
12:06:34.295,895.1794434
12:06:34.335,895.1696777
12:06:34.375,895.1437988
12:06:34.415,895.09375
12:06:34.455,895.0395508
12:06:34.495,894.9887695
12:06:34.535,894.9367676
12:06:34.575,894.9057617
12:06:34.615,894.9145508
12:06:34.655,894.9230957
12:06:34.695,894.9304199
12:06:34.735,894.9338379
12:06:34.775,894.9545898
12:06:34.819,894.9628906
12:06:34.855,894.9802246
12:06:34.895,894.9943848
12:06:34.935,895.0427246
12:06:34.975,895.0661621
12:06:35.015,895.0742188
12:06:35.055,895.0742188
12:06:35.095,895.0935059
12:06:35.135,895.1162109
12:06:35.175,895.161377
12:06:35.215,895.1855469
12:06:35.255,895.2268066
12:06:35.294,895.2756348
12:06:35.335,895.279541
12:06:35.375,895.2683105
12:06:35.415,895.2402344
12:06:35.455,895.2033691
12:06:35.495,895.1711426
12:06:35.535,895.1696777
12:06:35.575,895.1569824
12:06:35.615,895.1555176
12:06:35.655,895.1311035
12:06:35.695,895.1225586
12:06:35.735,895.1252441
12:06:35.775,895.1274414
12:06:35.820,895.1162109
12:06:35.855,895.1064453
12:06:35.895,895.1005859
12:06:35.935,895.0952148
12:06:35.975,895.0771484
12:06:36.015,895.0727539
12:06:36.055,895.0842285
12:06:36.095,895.0866699
12:06:36.135,895.1071777
12:06:36.175,895.1206055
12:06:36.215,895.1481934
12:06:36.255,895.1672363
12:06:36.295,895.1977539
12:06:36.335,895.2072754
12:06:36.375,895.2116699
12:06:36.415,895.2158203
12:06:36.455,895.2072754
12:06:36.495,895.1921387
12:06:36.535,895.1723633
12:06:36.574,895.159668
12:06:36.615,895.1459961
12:06:36.655,895.1318359
12:06:36.695,895.1120605
12:06:36.735,895.1103516
12:06:36.775,895.1079102
12:06:36.820,895.1213379
12:06:36.855,895.1086426
12:06:36.895,895.0944824
12:06:36.935,895.1174316
12:06:36.975,895.1281738
12:06:37.015,895.1252441
12:06:37.055,895.1242676
12:06:37.095,895.1035156
12:06:37.135,895.0817871
12:06:37.175,895.0678711
12:06:37.215,895.0605469
12:06:37.255,895.0603027
12:06:37.295,895.0603027
12:06:37.335,895.064209
12:06:37.375,895.0830078
12:06:37.415,895.1191406
12:06:37.455,895.1472168
12:06:37.495,895.1860352
12:06:37.535,895.3776855
12:06:37.575,895.5708008
12:06:37.615,895.7307129
12:06:37.655,895.8813477
12:06:37.694,895.9729004
12:06:37.735,896.0024414
12:06:37.775,896.0129395
12:06:37.820,896.0026855
12:06:37.855,895.9663086
12:06:37.895,895.920166
12:06:37.935,895.8540039
12:06:37.975,895.7683105
12:06:38.015,895.6591797
12:06:38.055,895.5473633
12:06:38.095,895.418457
12:06:38.135,895.3212891
12:06:38.175,895.2490234
12:06:38.215,895.2080078
12:06:38.255,895.1809082
12:06:38.295,895.1740723
12:06:38.335,895.1867676
12:06:38.375,895.1696777
12:06:38.415,895.0717773
12:06:38.455,894.980957
12:06:38.495,894.9152832
12:06:38.535,894.8596191
12:06:38.575,894.8007813
12:06:38.615,894.6982422
12:06:38.655,894.5981445
12:06:38.695,894.5175781
12:06:38.735,894.4650879
12:06:38.775,894.4638672
12:06:38.815,894.5068359
12:06:38.855,894.6071777
12:06:38.895,894.623291
12:06:38.935,894.6206055
12:06:38.975,894.6489258
12:06:39.015,894.6860352
12:06:39.055,894.7324219
12:06:39.095,894.7893066
12:06:39.135,894.8239746
12:06:39.175,894.8737793
12:06:39.215,894.8972168
12:06:39.254,894.939209
12:06:39.295,894.9875488
12:06:39.335,895.0366211
12:06:39.375,895.0507813
12:06:39.415,895.0537109
12:06:39.455,895.0646973
12:06:39.495,895.0336914
12:06:39.535,895.0336914
12:06:39.575,895.0048828
12:06:39.615,895.0085449
12:06:39.655,895.0532227
12:06:39.695,895.0593262
12:06:39.735,895.0437012
12:06:39.775,895.0739746
12:06:39.819,895.0778809
12:06:39.855,895.0759277
12:06:39.895,895.0842285
12:06:39.935,895.0739746
12:06:39.975,895.1066895
12:06:40.015,895.1733398
12:06:40.055,895.2463379
12:06:40.095,895.3476563
12:06:40.135,895.4641113
12:06:40.175,895.5578613
12:06:40.215,895.6318359
12:06:40.255,895.6782227
12:06:40.295,895.6879883
12:06:40.335,895.6762695
12:06:40.375,895.644043
12:06:40.415,895.6159668
12:06:40.455,895.5646973
12:06:40.495,895.4880371
12:06:40.535,895.3947754
12:06:40.575,895.3144531
12:06:40.615,895.2590332
12:06:40.655,895.2077637
12:06:40.695,895.1743164
12:06:40.735,895.1496582
12:06:40.775,895.1201172
12:06:40.814,895.1257324
12:06:40.855,895.1276855
12:06:40.895,895.1086426
12:06:40.935,895.0812988
12:06:40.975,895.0830078
12:06:41.015,895.1152344
12:06:41.055,895.0893555
12:06:41.095,895.0283203
12:06:41.135,894.9887695
12:06:41.175,894.9780273
12:06:41.215,894.979248
12:06:41.255,894.96875
12:06:41.295,894.9870605
12:06:41.335,894.9963379
12:06:41.375,895
12:06:41.415,895.0070801
12:06:41.455,895.0053711
12:06:41.494,895.0200195
12:06:41.535,895.0246582
12:06:41.575,895.0339355
12:06:41.615,895.0539551
12:06:41.655,895.0859375
12:06:41.695,895.0991211
12:06:41.735,895.0991211
12:06:41.775,895.1015625
12:06:41.819,895.083252
12:06:41.855,895.083252
12:06:41.896,895.0695801
12:06:41.935,895.0644531
12:06:41.975,895.0537109
12:06:42.015,895.0549316
12:06:42.055,895.0522461
12:06:42.095,895.0439453
12:06:42.135,895.0444336
12:06:42.175,895.0427246
12:06:42.215,895.0429688
12:06:42.255,895.0339355
12:06:42.295,895.0288086
12:06:42.335,895.0356445
12:06:42.375,895.0483398
12:06:42.415,895.0522461
12:06:42.455,895.0527344
12:06:42.495,895.0664063
12:06:42.535,895.1003418
12:06:42.575,895.152832
12:06:42.615,895.232666
12:06:42.655,895.3017578
12:06:42.695,895.3596191
12:06:42.735,895.3991699
12:06:42.775,895.3918457
12:06:42.815,895.3723145
12:06:42.855,895.3352051
12:06:42.895,895.2788086
12:06:42.935,895.2480469
12:06:42.975,895.2304688
12:06:43.015,895.1853027
12:06:43.055,895.1376953
12:06:43.095,895.1276855
12:06:43.135,895.1508789
12:06:43.175,895.1479492
12:06:43.215,895.1357422
12:06:43.255,895.1259766
12:06:43.295,895.1345215
12:06:43.334,895.1391602
12:06:43.375,895.1518555
12:06:43.415,895.1625977
12:06:43.454,895.1594238
12:06:43.495,895.1384277
12:06:43.535,895.1333008
12:06:43.574,895.1274414
12:06:43.615,895.1091309
12:06:43.655,895.1071777
12:06:43.695,895.0893555
12:06:43.735,895.0751953
12:06:43.775,895.0566406
12:06:43.815,895.0341797
12:06:43.855,895.0219727
12:06:43.895,895.026123
12:06:43.935,895.0083008
12:06:43.975,895.0083008
12:06:44.015,894.9492188
12:06:44.055,894.8845215
12:06:44.095,894.8383789
12:06:44.135,894.7929688
12:06:44.175,894.7678223
12:06:44.215,894.755127
12:06:44.255,894.7834473
12:06:44.295,894.798584
12:06:44.335,894.8144531
12:06:44.375,894.8210449
12:06:44.415,894.8303223
12:06:44.455,894.8571777
12:06:44.495,894.8825684
12:06:44.534,894.9060059
12:06:44.575,894.9311523
12:06:44.615,894.951416
12:06:44.655,894.9692383
12:06:44.695,894.984375
12:06:44.735,895.0036621
12:06:44.774,895.0256348
12:06:44.820,895.0512695
12:06:44.855,895.0585938
12:06:44.895,895.0805664
12:06:44.935,895.0939941
12:06:44.975,895.1005859
12:06:45.015,895.1281738
12:06:45.055,895.1472168
12:06:45.095,895.1547852
12:06:45.135,895.1657715
12:06:45.175,895.1184082
12:06:45.215,895.0942383
12:06:45.255,895.3901367
12:06:45.295,895.4550781
12:06:45.335,895.5817871
12:06:45.375,895.7744141
12:06:45.415,895.8579102
12:06:45.455,895.8432617
12:06:45.495,895.7954102
12:06:45.535,895.7399902
12:06:45.575,895.670166
12:06:45.615,895.5783691
12:06:45.655,895.463623
12:06:45.695,895.3691406
12:06:45.735,895.3381348
12:06:45.775,895.2844238
12:06:45.819,895.2409668
12:06:45.855,895.1977539
12:06:45.895,895.1489258
12:06:45.935,895.1088867
12:06:45.975,895.0766602
12:06:46.015,895.064209
12:06:46.055,895.0727539
12:06:46.095,895.0705566
12:06:46.135,895.0727539
12:06:46.175,895.0727539
12:06:46.214,895.0827637
12:06:46.255,895.078125
12:06:46.295,895.0854492
12:06:46.335,895.092041
12:06:46.375,895.0957031
12:06:46.415,895.1015625
12:06:46.455,895.1103516
12:06:46.495,895.1057129
12:06:46.535,895.0979004
12:06:46.575,895.0939941
12:06:46.615,895.0942383
12:06:46.655,895.0686035
12:06:46.695,895.0537109
12:06:46.735,895.0327148
12:06:46.775,895.0234375
12:06:46.819,894.9931641
12:06:46.855,895.0046387
12:06:46.895,895.0029297
12:06:46.935,895.0083008
12:06:46.975,895.0407715
12:06:47.015,895.0612793
12:06:47.055,895.0712891
12:06:47.095,895.0783691
12:06:47.135,895.0837402
12:06:47.175,895.0769043
12:06:47.215,895.0737305
12:06:47.255,895.074707
12:06:47.295,895.0705566
12:06:47.335,895.0708008
12:06:47.375,895.067627
12:06:47.415,895.0524902
12:06:47.455,895.0544434
12:06:47.495,895.0664063
12:06:47.535,895.0610352
12:06:47.575,895.0588379
12:06:47.615,895.0539551
12:06:47.655,895.0605469
12:06:47.695,895.0571289
12:06:47.735,895.0593262
12:06:47.775,895.0861816
12:06:47.820,895.0876465
12:06:47.855,895.0776367
12:06:47.895,895.0766602
12:06:47.935,895.0778809
12:06:47.975,895.0615234
12:06:48.015,895.060791
12:06:48.055,895.0466309
12:06:48.095,895.0419922
12:06:48.135,895.0344238
12:06:48.175,895.0256348
12:06:48.215,895.0380859
12:06:48.255,895.0397949
12:06:48.295,895.0527344
12:06:48.335,895.0336914
12:06:48.375,895.0314941
12:06:48.415,895.0314941
12:06:48.455,895.0356445
12:06:48.495,895.0412598
12:06:48.535,895.0439453
12:06:48.575,895.0498047
12:06:48.615,895.0610352
12:06:48.655,895.0627441
12:06:48.695,895.0639648
12:06:48.735,895.065918
12:06:48.775,895.0595703
12:06:48.815,895.0588379
12:06:48.855,895.0600586
12:06:48.895,895.0576172
12:06:48.935,895.0544434
12:06:48.975,895.050293
12:06:49.015,895.0541992
12:06:49.055,895.048584
12:06:49.095,895.0351563
12:06:49.135,895.0361328
12:06:49.175,895.0373535
12:06:49.215,895.0390625
12:06:49.255,895.0380859
12:06:49.295,895.052002
12:06:49.335,895.0471191
12:06:49.375,895.0407715
12:06:49.415,895.0495605
12:06:49.455,895.0695801
12:06:49.495,895.072998
12:06:49.535,895.0842285
12:06:49.575,895.0927734
12:06:49.615,895.095459
12:06:49.655,895.0888672
12:06:49.695,895.0866699
12:06:49.735,895.0866699
12:06:49.775,895.0981445
12:06:49.815,895.109375
12:06:49.855,895.1257324
12:06:49.895,895.1237793
12:06:49.935,895.1091309
12:06:49.975,895.0898438
12:06:50.015,895.0793457
12:06:50.055,895.0766602
12:06:50.095,895.0791016
12:06:50.135,895.1086426
12:06:50.175,895.1464844
12:06:50.215,895.1760254
12:06:50.255,895.1625977
12:06:50.295,895.1159668
12:06:50.335,895.057373
12:06:50.374,895.0009766
12:06:50.415,894.9421387
12:06:50.455,894.911377
12:06:50.495,894.8981934
12:06:50.535,894.8857422
12:06:50.575,894.8718262
12:06:50.615,894.8718262
12:06:50.655,894.8881836
12:06:50.695,894.8862305
12:06:50.735,894.9287109
12:06:50.775,895.0036621
12:06:50.815,895.064209
12:06:50.855,895.1230469
12:06:50.895,895.1625977
12:06:50.935,895.1679688
12:06:50.975,895.1630859
12:06:51.015,895.1542969
12:06:51.055,895.1411133
12:06:51.095,895.125
12:06:51.135,895.107666
12:06:51.175,895.0874023
12:06:51.215,895.1057129
12:06:51.255,895.0976563
12:06:51.295,895.0803223
12:06:51.335,895.0795898
12:06:51.375,895.0664063
12:06:51.415,895.074707
12:06:51.455,895.0791016
12:06:51.495,895.0693359
12:06:51.535,895.0825195
12:06:51.574,895.0859375
12:06:51.615,895.09375
12:06:51.655,895.0947266
12:06:51.695,895.0888672
12:06:51.735,895.0998535
12:06:51.775,895.1171875
12:06:51.815,895.1376953
12:06:51.855,895.1386719
12:06:51.895,895.1574707
12:06:51.935,895.1787109
12:06:51.974,895.2023926
